case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_000717,complex_crossdocked_000019,complex_crossdocked_000019,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000019:R2:directed_clash:90.0,20260510,90.0,"[16, 23]","[[0.63115948, -0.42444074, -0.64922088, 0.0], [-0.53643018, 0.3657051, -0.76059347, 0.0], [0.56025022, 0.82831746, 0.00313541, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[20, 21, 22, 23]",16,23,21,ambiguous_region,hard,ambiguous_region,reject,target_score_ratio_below_threshold,,,,True,True,True,True,True,True,0,MMFF,51121504008.45543,51099316574.58261,-22187433.872817993,True,record_only,0.0,0.0,1.7183949947357178,0.4,0.4,2,1,0.3739824915129475,0.6043322086334229,0.6914101357494704,0.562937133592366,0,0,1,0.6643414853917875,0.6043322086334229,R2,R2,0.6313244954715964,0.6914101357494704,ambiguous_region_clash,reject_or_expand_mask,"[{""region"": ""R2"", ""score"": 0.18699124575647375}, {""region"": ""R3"", ""score"": 0.08345784963287883}]",A:305::LEU,target_severe,target_severe,target_severe,samples/case_000717.pkl,ligands/case_000717_original.sdf,ligands/case_000717_failed.sdf
case_000718,complex_crossdocked_000019,complex_crossdocked_000019,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000019:R2:directed_clash:330.0,20260510,330.0,"[16, 23]","[[0.95058477, -0.09236351, 0.29640788, 0.0], [-0.03636878, 0.91502059, 0.40176439, 0.0], [-0.30832767, -0.39269108, 0.86644548, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[20, 21, 22, 23]",16,23,21,ambiguous_region,hard,ambiguous_region,reject,target_score_ratio_below_threshold,,,,True,True,True,True,True,True,0,MMFF,51121504008.45543,51160922640.28237,39418631.826942444,True,record_only,0.0,0.0,0.6289770007133484,0.4,0.4,2,1,0.34412629214949675,0.5851912498474121,0.6733816358152691,0.5423707999654506,0,0,1,0.6344852860283368,0.5851912498474121,R2,R2,0.6117567967366087,0.6733816358152691,ambiguous_region_clash,reject_or_expand_mask,"[{""region"": ""R2"", ""score"": 0.17206314607474837}, {""region"": ""R3"", ""score"": 0.08345784963287883}]",A:305::LEU,target_severe,target_severe,target_severe,samples/case_000718.pkl,ligands/case_000718_original.sdf,ligands/case_000718_failed.sdf
case_000921,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R3:easy_rotation:180.0,20260510,180.0,"[3, 12]","[[0.03946751, 0.99212712, 0.1188534, 0.0], [0.99212712, -0.05305729, 0.11344046, 0.0], [0.1188534, 0.11344046, -0.9864102, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[12, 13, 14, 15, 16]",3,12,6,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,-344.7468102339135,-278.98992754918163,65.75688268473186,True,record_only,0.0,0.0,3.3908777236938477,0.4,0.4,11,8,8.606393345219118,1.9607264995574951,1.0,1.0,0,0,8,8.606393345219118,1.9607264995574951,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 3.848896112202352}]",A:441::LYS,target_severe,target_severe,target_severe,samples/case_000921.pkl,ligands/case_000921_original.sdf,ligands/case_000921_failed.sdf
case_000957,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R5:easy_rotation:180.0,20260510,180.0,"[5, 22]","[[-0.01369189, -0.70408469, -0.70998394, 0.0], [-0.70408469, -0.49738294, 0.50682831, 0.0], [-0.70998394, 0.50682831, -0.48892519, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,-344.7468102339135,-295.74994400486077,48.99686622905273,True,record_only,0.0,0.0,3.336453914642334,0.4,0.4,5,4,5.122812226947644,1.8938319683074951,1.0,1.0,0,0,4,5.122812226947644,1.8938319683074951,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 2.2909912750844024}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000957.pkl,ligands/case_000957_original.sdf,ligands/case_000957_failed.sdf
case_001029,complex_crossdocked_000023,complex_crossdocked_000023,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000023:R3:easy_rotation:180.0,20260510,180.0,"[2, 16]","[[0.15347141, -0.64817065, -0.74586952, 0.0], [-0.64817065, -0.63577318, 0.41912675, 0.0], [-0.74586952, 0.41912675, -0.51769823, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[16, 17, 18, 19, 20]",2,16,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,-512.0549629729375,-472.3954374425558,39.65952553038164,True,record_only,0.0,0.0,3.429901361465454,0.4,0.4,11,5,9.69630880464564,2.183291435241699,1.0,1.0,0,0,5,9.69630880464564,2.183291435241699,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 4.336321123603476}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_001029.pkl,ligands/case_001029_original.sdf,ligands/case_001029_failed.sdf
case_001041,complex_crossdocked_000023,complex_crossdocked_000023,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000023:R3:directed_clash:150.0,20260510,150.0,"[2, 16]","[[0.21017808, -0.35921589, -0.90927947, 0.0], [-0.85028708, -0.52619714, 0.011335, 0.0], [-0.48253196, 0.7707662, -0.41603172, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[16, 17, 18, 19, 20]",2,16,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,-512.0549629729375,-485.00379671570715,27.051166257230307,True,record_only,0.0,0.0,3.313030481338501,0.4,0.4,9,7,8.784319789897197,1.6295077800750732,1.0,1.0,0,0,7,8.784319789897197,1.6295077800750732,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 3.9284672372613603}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_001041.pkl,ligands/case_001041_original.sdf,ligands/case_001041_failed.sdf
case_001227,complex_crossdocked_000025,complex_crossdocked_000025,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000025:R3:easy_rotation:180.0,20260510,180.0,"[2, 16]","[[-0.10788616, -0.63880903, -0.76176351, 0.0], [-0.63880903, -0.54257298, 0.54547006, 0.0], [-0.76176351, 0.54547006, -0.34954086, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[16, 17, 18, 19, 20]",2,16,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,-514.3188730750378,-508.398475480614,5.9203975944237754,True,record_only,0.0,0.0,3.3840036392211914,0.4,0.4,6,5,5.564484290074759,1.815958857536316,1.0,1.0,0,0,5,5.564484290074759,1.815958857536316,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 2.4885130264673636}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_001227.pkl,ligands/case_001227_original.sdf,ligands/case_001227_failed.sdf
case_001423,complex_crossdocked_000029,complex_crossdocked_000029,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000029:R3:easy_rotation:60.0,20260510,60.0,"[0, 14]","[[0.54454058, -0.37873939, 0.74835289, 0.0], [0.10642274, 0.91622901, 0.3862623, 0.0], [-0.83195537, -0.13069375, 0.53923041, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,8955927879.545776,8955927882.371365,2.8255882263183594,True,record_only,0.0,0.0,3.065377950668335,0.4,0.4,16,9,20.350856133980628,2.4788193702697754,0.9995196297980887,0.9995903099465244,0,0,9,20.359197094527005,2.4788193702697754,R3,R3,0.9995196297980887,0.9995196297980887,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 6.1360139962651274}, {""region"": ""R2"", ""score"": 0.0029489748819763553}]",A:392::LYS,target_severe,target_severe,target_severe,samples/case_001423.pkl,ligands/case_001423_original.sdf,ligands/case_001423_failed.sdf
case_001424,complex_crossdocked_000029,complex_crossdocked_000029,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000029:R3:easy_rotation:120.0,20260510,120.0,"[0, 14]","[[-0.36637822, -0.65105599, 0.6647504, 0.0], [-0.1658939, 0.74868709, 0.64183086, 0.0], [-0.91555786, 0.12487482, -0.38230887, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,8955927879.545776,8955927877.185919,-2.3598575592041016,True,record_only,0.0,0.0,5.309390068054199,0.4,0.4,50,29,40.56427442537206,1.9947893619537354,0.9997589434138844,0.9997944189580327,0,0,29,40.57261538591844,1.9947893619537354,R3,R3,0.9997589434138844,0.9997589434138844,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 12.23058892381532}, {""region"": ""R2"", ""score"": 0.0029489748819763553}]",A:264::LEU,target_severe,target_severe,target_severe,samples/case_001424.pkl,ligands/case_001424_original.sdf,ligands/case_001424_failed.sdf
case_001425,complex_crossdocked_000029,complex_crossdocked_000029,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000029:R3:easy_rotation:180.0,20260510,180.0,"[0, 14]","[[-0.8218376, -0.54463327, -0.16720499, 0.0], [-0.54463327, 0.6649161, 0.51113713, 0.0], [-0.16720499, 0.51113713, -0.84307849, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,8955927879.545776,8955927878.057835,-1.4879417419433594,True,record_only,0.0,0.0,6.13075590133667,0.4,0.4,61,42,59.787894446616136,2.1338720321655273,0.9998364377346609,0.9998605102731036,0,0,42,59.79623540716251,2.1338720321655273,R3,R3,0.9998364377346609,0.9998364377346609,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 18.02672844407264}, {""region"": ""R2"", ""score"": 0.0029489748819763553}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001425.pkl,ligands/case_001425_original.sdf,ligands/case_001425_failed.sdf
